student_id,attendance_percentage,average_marks,assignment_completion_rate,quiz_average,participation_score,study_hours_per_week,late_submissions,predicted_grade,risk_level,category
1,79.3,82.54,81.16,74.41,6.03,7.87,3,B,low,average
2,75.15,73.34,82.82,71.34,6.9,8.49,3,B,low,average
3,88.48,85.16,83.5,91.99,8.29,14.22,0,A,low,good
4,81.06,81.62,84.5,74.67,6.39,7.35,4,C+,low,average
5,97.35,95.36,98.91,100.0,8.93,20.23,0,A,low,excellent
6,100.0,91.86,96.2,99.06,9.04,23.71,1,A+,low,excellent
7,86.11,81.58,86.44,86.92,8.55,11.62,1,A,low,good
8,80.52,70.16,84.81,76.38,7.24,8.34,4,C+,low,average
9,77.69,79.09,84.75,77.98,6.19,7.52,4,C+,low,average
10,85.4,89.93,96.39,77.76,8.41,14.49,2,B+,low,good
11,83.38,74.28,79.57,73.04,7.2,7.98,2,B,low,average
12,81.74,75.05,82.19,72.08,7.62,9.01,4,B,low,average
13,76.65,74.11,80.37,72.95,7.66,8.46,4,B+,low,average
14,85.02,87.22,96.02,84.65,8.56,11.47,1,A,low,good
15,51.64,41.75,51.39,47.33,4.65,1.11,9,F,high,at_risk
16,95.56,97.1,97.23,100.0,8.54,16.38,1,A,low,excellent
17,92.99,89.25,98.86,96.4,10.0,21.6,1,A,low,excellent
18,81.47,70.74,74.99,71.77,6.73,7.14,3,B,low,average
19,79.63,78.75,82.88,72.01,5.19,8.64,4,C+,low,average
20,97.91,90.38,94.11,89.18,9.79,16.18,0,A,low,excellent
21,98.1,91.1,98.24,100.0,8.64,22.4,0,A,low,excellent
22,63.62,60.9,75.71,50.99,4.42,6.37,5,D,medium,below_average
23,69.07,59.93,71.67,60.99,4.36,4.24,5,C+,medium,below_average
24,76.35,72.06,80.22,70.44,7.83,7.76,4,C+,low,average
25,93.28,95.8,93.21,96.57,8.08,21.95,0,A+,low,excellent
26,84.58,77.02,76.19,76.98,7.48,8.75,3,B,low,average
27,67.57,55.98,69.33,62.18,4.11,5.13,6,C,medium,below_average
28,91.04,85.47,89.75,87.28,7.27,14.25,0,B+,low,good
29,76.83,76.77,74.43,75.37,5.76,8.92,3,B+,low,average
30,96.44,88.15,85.7,87.92,7.15,13.98,0,B+,low,good
31,93.16,78.79,94.02,80.98,8.35,14.37,2,B+,low,good
32,75.96,70.11,73.49,77.1,6.94,8.88,2,C+,low,average
33,87.81,76.55,75.59,65.52,7.17,8.6,4,C+,low,average
34,80.4,67.14,81.05,77.36,5.12,8.44,4,C+,low,average
35,79.37,78.41,80.66,65.61,7.4,8.47,4,B,low,average
36,78.09,72.81,76.97,74.02,6.4,7.46,3,B+,low,average
37,46.31,40.65,38.63,48.51,1.98,3.78,8,D,high,at_risk
38,85.96,72.89,80.79,74.26,7.47,8.32,4,B,low,average
39,85.55,89.86,89.17,87.14,8.38,13.1,0,A,low,good
40,70.88,55.93,63.59,58.98,5.33,5.62,6,C+,medium,below_average
41,92.28,87.93,85.74,76.48,7.45,10.09,0,A,low,good
42,76.86,59.63,60.09,54.95,3.99,4.68,4,D,medium,below_average
43,71.58,56.95,67.54,58.52,4.32,5.5,4,C+,medium,below_average
44,90.8,79.32,89.42,89.5,8.95,13.75,0,B+,low,good
45,90.3,94.26,91.12,87.09,7.91,13.77,2,B+,low,good
46,97.9,100.0,98.06,94.98,7.45,23.87,1,A+,low,excellent
47,97.17,83.72,89.72,85.85,7.44,11.68,0,B+,low,good
48,79.15,79.11,75.24,79.69,7.73,8.54,2,B+,low,average
49,72.92,66.83,68.7,52.47,5.06,6.7,4,C+,medium,below_average
50,87.7,88.1,89.58,79.53,8.33,11.44,1,A,low,good
51,76.82,75.54,76.74,82.29,5.69,8.79,4,B,low,average
52,78.24,73.39,77.16,79.71,5.61,9.42,3,B,low,average
53,88.85,90.28,95.33,79.75,8.98,11.6,0,A,low,good
54,80.14,80.54,80.02,76.16,8.46,8.25,2,B+,low,average
55,83.37,70.53,86.82,74.45,6.69,7.33,3,B+,low,average
56,84.26,87.16,87.05,81.92,7.81,13.0,2,B+,low,good
57,82.19,73.26,76.31,71.26,6.25,7.46,4,C+,low,average
58,71.08,66.09,66.8,62.39,4.45,4.02,5,C,medium,below_average
59,82.26,75.24,74.78,81.64,7.33,9.39,2,B,low,average
60,85.67,75.69,79.52,75.46,6.56,8.52,2,C+,low,average
61,78.53,73.06,72.72,76.99,6.64,9.84,3,C+,low,average
62,92.56,78.78,94.47,94.43,8.9,12.23,0,B+,low,good
63,91.49,78.77,85.59,88.7,7.7,14.92,2,B+,low,good
64,100.0,99.59,92.75,93.13,8.28,24.68,1,A,low,excellent
65,38.75,45.13,40.43,44.54,3.75,3.25,11,D,high,at_risk
66,83.73,74.4,80.67,69.29,6.61,7.4,3,B,low,average
67,61.69,62.61,71.99,56.65,6.32,6.68,6,C+,medium,below_average
68,61.88,56.57,70.91,61.2,5.71,5.3,5,D,medium,below_average
69,76.28,80.6,86.93,76.17,6.87,8.11,2,B,low,average
70,94.0,86.82,90.58,93.44,8.53,10.66,1,A,low,good
71,79.07,75.63,75.16,79.67,7.08,7.98,4,C+,low,average
72,73.08,61.14,62.67,63.49,5.4,5.82,4,D,medium,below_average
73,86.99,90.53,90.96,82.72,6.63,13.43,2,A,low,good
74,99.95,95.51,95.87,90.14,8.07,22.31,0,A,low,excellent
75,72.46,66.02,70.55,64.6,5.96,4.14,4,C+,medium,below_average
76,88.38,90.53,94.93,86.21,7.97,14.09,0,A,low,good
77,65.79,62.53,69.85,60.04,4.89,6.74,7,C,medium,below_average
78,99.47,95.31,100.0,94.68,10.0,23.97,1,A,low,excellent
79,61.88,66.46,65.69,54.56,4.12,6.04,6,D,medium,below_average
80,82.55,70.83,84.76,76.25,7.68,9.65,2,B,low,average
81,83.41,77.28,76.02,78.64,6.13,9.21,2,C+,low,average
82,95.36,86.41,87.32,85.15,7.8,12.14,1,B+,low,good
83,36.85,57.38,50.3,32.96,3.42,1.81,9,D,high,at_risk
84,82.4,78.35,82.53,77.83,7.3,7.53,3,B+,low,average
85,52.83,29.18,40.76,56.82,3.81,2.83,11,F,high,at_risk
86,83.87,82.45,85.2,82.16,8.1,14.37,0,B+,low,good
87,96.72,99.97,95.89,98.07,9.14,21.95,0,A+,low,excellent
88,97.33,88.99,100.0,100.0,6.94,17.33,0,A+,low,excellent
89,85.8,63.96,74.05,74.22,7.55,8.29,3,B,low,average
90,80.98,77.8,75.23,73.74,6.81,8.96,4,B,low,average
91,100.0,87.72,97.3,91.46,7.54,20.48,1,A+,low,excellent
92,88.7,87.37,87.35,83.05,8.58,10.19,2,A,low,good
93,73.24,56.41,67.05,57.81,4.8,4.56,5,C,medium,below_average
94,73.27,66.56,87.68,71.99,7.41,8.93,2,B+,low,average
95,77.6,72.23,78.2,79.81,7.47,7.82,2,B,low,average
96,73.6,80.67,81.99,82.11,7.77,8.97,3,C+,low,average
97,68.53,56.5,68.33,51.06,6.33,4.28,7,D,medium,below_average
98,82.28,78.85,82.02,74.93,7.09,8.84,3,B,low,average
99,73.58,76.14,78.47,78.46,7.6,8.17,3,B+,low,average
100,86.01,82.26,89.63,90.95,7.52,12.43,0,A,low,good
101,70.04,75.75,81.99,74.42,7.16,9.21,2,B+,low,average
102,89.69,82.69,89.11,92.07,9.33,13.49,1,B+,low,good
103,72.57,63.11,75.36,60.5,4.66,5.97,5,C,medium,below_average
104,78.69,76.24,82.39,77.59,6.5,8.86,4,C+,low,average
105,96.37,88.63,99.91,95.87,9.27,19.64,1,A,low,excellent
106,80.79,74.73,80.54,72.29,8.63,8.45,3,B,low,average
107,93.01,82.16,88.23,82.8,8.64,13.77,1,A,low,good
108,82.73,73.66,78.74,79.32,5.96,8.19,2,B,low,average
109,92.32,85.44,87.67,92.24,7.9,14.47,1,B+,low,good
110,82.23,78.5,87.54,70.61,7.84,8.58,2,B,low,average
111,85.71,86.21,95.66,79.41,8.55,10.56,0,A,low,good
112,100.0,97.72,98.06,90.81,9.85,21.76,0,A+,low,excellent
113,52.88,38.87,40.61,37.32,1.49,2.34,11,D,high,at_risk
114,90.47,90.76,86.49,86.35,6.87,14.55,1,B+,low,good
115,77.88,76.91,82.84,71.84,6.11,7.99,2,B+,low,average
116,64.58,57.76,65.59,66.65,4.39,6.61,6,C,medium,below_average
117,96.97,83.83,89.18,86.74,7.15,14.85,0,B+,low,good
118,92.91,79.47,82.21,81.8,7.52,12.35,1,B+,low,good
119,88.15,88.56,86.83,82.85,8.22,10.57,2,B+,low,good
120,85.93,83.55,89.96,79.47,8.27,14.78,1,B+,low,good
121,89.26,85.95,89.19,82.37,8.17,13.39,2,A,low,good
122,76.21,73.39,83.21,70.05,7.84,9.73,2,C+,low,average
123,97.46,100.0,95.9,86.79,10.0,22.59,1,A,low,excellent
124,94.4,91.57,99.13,89.22,8.92,15.72,1,A,low,excellent
125,73.14,75.37,75.61,78.44,6.52,8.12,2,C+,low,average
126,91.0,81.46,86.1,85.9,8.61,14.19,0,A,low,good
127,62.48,69.15,69.59,60.04,4.64,4.44,6,C,medium,below_average
128,81.69,76.14,80.89,76.7,6.7,7.45,4,C+,low,average
129,66.93,64.86,69.51,62.54,4.11,5.43,4,C+,medium,below_average
130,93.07,95.06,98.14,92.8,8.6,21.33,1,A+,low,excellent
131,86.43,78.32,82.0,74.24,6.43,9.54,3,B,low,average
132,80.58,70.75,79.71,69.72,7.51,9.12,4,B+,low,average
133,77.28,72.02,85.56,70.33,7.84,7.37,3,C+,low,average
134,76.27,77.54,80.16,73.67,7.68,8.49,4,B+,low,average
135,90.79,81.65,84.96,95.14,8.67,14.65,1,B+,low,good
136,88.88,84.01,93.25,84.22,7.44,14.38,2,B+,low,good
137,95.53,99.62,95.33,83.59,8.44,18.7,0,A,low,excellent
138,77.28,76.58,76.32,80.6,7.62,8.19,4,B,low,average
139,94.83,88.13,92.45,92.1,10.0,15.1,1,A+,low,excellent
140,100.0,90.19,93.94,98.01,10.0,18.48,0,A+,low,excellent
141,83.89,77.76,78.21,73.98,5.95,9.97,4,B,low,average
142,71.57,56.69,72.61,67.01,5.82,6.84,6,C,medium,below_average
143,70.15,63.72,76.03,60.1,4.69,6.28,5,C+,medium,below_average
144,86.36,83.17,88.27,75.71,8.92,12.97,2,B+,low,good
145,73.99,65.67,65.9,72.15,6.21,5.5,6,D,medium,below_average
146,87.81,85.55,85.14,87.8,8.51,14.51,0,A,low,good
147,82.92,66.59,71.65,75.41,6.49,9.04,4,C+,low,average
148,89.76,87.45,88.64,86.29,9.08,12.72,2,A,low,good
149,61.94,57.25,76.58,59.39,5.16,4.85,4,C,medium,below_average
150,92.71,84.16,84.44,83.54,8.34,10.26,2,A,low,good
